,Utterance,Speaker,Emotion,Dialogue_ID,Utterance_ID
16590,可是他怎麼會籤這樣的合同？,楊雪,surprise,2425,4
16591,我可是把合同拿在他面前的，他也是親自檢查過的。,趙斌,neutral,2425,5
16592,我要求重新擬訂合同。,楊雪,neutral,2426,0
16593,這怎麼可能呢？合同已經籤好了。,趙斌,surprise,2426,1
16594,可是那是在他不知情的情況下，你侵犯了顧客的知情權。,楊雪,angry,2426,2
16595,沒有啊，我和孫先生說的很清楚嘛。,趙斌,surprise,2426,3
16596,可他什麼都不知道。,楊雪,angry,2426,4
16597,可是，那二十五萬是怎麼回事？,連軍,surprise,2427,0
16598,這個……憑你的學歷我很難給你解釋清楚，這樣吧，我簡單的說。你呢現在是那個商品樓的主人，那個樓呢欠了我們公司二十五萬塊錢，你作爲主人當然要償還這筆錢了，就是這麼簡單。,趙斌,joy,2427,1
16599,那這八萬塊錢是怎麼回事？,連軍,surprise,2427,2
16600,這個就更簡單了，是彌補你兩年的租借金的。,趙斌,joy,2427,3
16601,也就是說，一反一正我欠你們十六萬塊錢。,連軍,neutral,2427,4
16602,是這麼回事，孫先生你可真聰明。,趙斌,joy,2427,5
16603,那你就是在欺騙我！,連軍,angry,2427,6
16604,你千萬別這麼說，你要有證據啊，你誹謗我沒關係，別損壞了我們公司的榮譽。,趙斌,disgust,2427,7
16605,這錢我不要了，把合同還我。,連軍,angry,2427,8
16606,孫先生，你沒讀過幾年書我可以理解，但是有一點我得告訴你，這合同簽了是不能毀約的，要不然你要承擔更大的法律責任。,趙斌,disgust,2427,9
16607,你不要對他冷嘲熱諷。他沒讀過幾年書怎麼了，起碼他比你正直。趙斌，我今天纔看明白你，你太陰險了。,楊雪,angry,2428,0
16608,把合同還我。,連軍,angry,2428,1
16609,你們要是再不走，我就叫保安了。,趙斌,angry,2428,2
16610,我要你把合同給我。,連軍,angry,2428,3
16611,把保安叫來——,趙斌,angry,2428,4
16612,我們走——,楊雪,angry,2428,5
16613,請關下門，謝謝。,趙斌,joy,2428,6
16614,這到底是怎麼回事？,連軍,surprise,2429,0
16615,我們要償還公司十六萬元的債務。,楊雪,fear,2429,1
16616,我根本沒借錢，我還什麼債啊？,連軍,surprise,2429,2
16617,可是你的合同已經簽了。,楊雪,sadness,2429,3
16618,我根本不知道啊，他欺騙我，我可以告他。,連軍,angry,2429,4
16619,你有證據嗎？,楊雪,surprise,2429,5
16620,有啊，當時小胡也聽到了。,連軍,neutral,2429,6
16621,這個證據不夠充分，而且他把合同放到你面前了，你爲什麼不仔細看清楚？,楊雪,surprise,2429,7
16622,好了好了，不要自責了，事已至此，傷心難過也沒用了，想辦法把搞到十六萬塊錢吧。,楊雪,neutral,2430,0
16623,我沒欠人家，我幹嗎要還錢啊？我不還！,連軍,angry,2430,1
16624,不還你會坐牢的——,楊雪,fear,2430,2
16625,坐牢就坐牢，我不怕——我是被冤枉的。,連軍,angry,2430,3
16626,連軍啊，你千萬別衝動啊，你真的會坐牢的，我們想辦法籌錢，把十六萬還上就沒事了。,楊雪,fear,2430,4
16627,十六萬啊——我去哪找這麼多錢？把店賣了，把房子賣了都不夠。,連軍,angry,2430,5
16628,我還有點錢，我們再借點……,楊雪,neutral,2430,6
16629,我就不信我沒犯錯誤他們敢抓我坐牢，還有沒有王法了？,連軍,angry,2431,0
16630,我再想想辦法。,楊雪,neutral,2431,1
16631,你高興了——,楊雪,angry,2432,0
16632,看到你難過我怎麼會高興呢？,趙斌,neutral,2432,1
16633,你贏了，你想怎麼樣？,楊雪,angry,2432,2
16634,我不想怎麼樣啊，做好自己的本職工作就OK了。,趙斌,joy,2432,3
16635,你不需要這麼虛僞，你的目的我很清楚，我現在問你，怎麼樣才能把合同毀掉？,楊雪,angry,2432,4
16636,合同在我的手裏，我隨時可以撕掉，不過撕掉了很可惜的，公司要受損失的。,趙斌,neutral,2432,5
16637,損失怎麼樣彌補？,楊雪,angry,2432,6
16638,很簡單，你回到我身邊。,趙斌,joy,2432,7
16639,你做夢——,楊雪,angry,2432,8
16640,那個孫什麼有什麼好啊？要錢沒錢，有地位沒地位，值得你這樣爲他付出嗎？說實話，我很嫉妒他，所以我不會讓他這麼舒服。,趙斌,angry,2432,9
16641,說來說去還是因爲我，好，我和他分手就是了。,楊雪,angry,2432,10
16642,分手有什麼大不了的，我想要你和我結婚。,趙斌,joy,2432,11
16643,不過我不會勉強你，你也可以不答應。,趙斌,joy,2433,0
16644,你威脅我——,楊雪,angry,2433,1
16645,NONONO，不是威脅你，這隻是個交易。我聽說愛一個人可以爲他付出全部，犧牲一切，不知道你能不能做的到？但是我可以告訴你，我可以做的到，爲了你我會不擇手段。,趙斌,joy,2433,2
16646,你太可怕了。,楊雪,fear,2433,3
16647,謝謝，這都是拜你所賜，因爲你給我造成了很大的傷害，我對你那麼好，你呢？你有在乎過我嗎？,趙斌,angry,2433,4
16648,趙斌，不要這樣好嗎？過去的就讓它過去吧，我們還是朋友，好嗎？,楊雪,sadness,2433,5
16649,晚了——我現在就讓他身、敗、名、裂，我得不到的誰也別想得到！,趙斌,angry,2433,6
16650,好，我答應你，我和你結婚，把合同給我。,楊雪,neutral,2433,7
16651,答應了？好啊，合同我肯定給你，不過不是現在，而是我們結了婚以後。,趙斌,joy,2433,8
16652,你吃點東西吧。,楊雪,neutral,2434,0
16653,不吃東西怎麼行呢？多少吃一點。,楊雪,fear,2434,1
16654,吃不下。,連軍,sadness,2434,2
16655,——合同的事你就別想了，我已經給你解決了。,楊雪,neutral,2434,3
16656,解決了？怎麼可能？怎麼解決的？,連軍,surprise,2434,4
16657,你就不要管了，反正已經沒事了。,楊雪,neutral,2434,5
16658,不可能，你一定是騙我。,連軍,disgust,2434,6
16659,我什麼時候騙過你？——是真的。,楊雪,neutral,2434,7
16660,不用安慰我了。,連軍,sadness,2434,8
16661,你爲什麼不相信我呢？我已經和趙斌商量好了，他答應把合同交給我。.,楊雪,fear,2434,9
16662,他爲什麼要答應你？,連軍,surprise,2434,10
16663,爲什麼——爲什麼——,楊雪,fear,2434,11
16664,是啊，爲什麼？,連軍,surprise,2434,12
16665,別問了——,楊雪,sadness,2434,13
16666,我不會讓你有事的，這件事我會爲你解決掉，——以後做什麼事都要細心一點。——我走了——,楊雪,neutral,2434,14
16667,喂，怎麼回事？——她怎麼哭着就走了？——你們吵架了？,連輝,surprise,2435,0
16668,我和你說話呢。,連輝,angry,2435,1
16669,是不是你欺負人家了？,天天,angry,2435,2
16670,——你這不是要急死人嗎？趕緊說話怎麼回事？——我把她追回來問問。,連輝,surprise,2435,3
16671,別追了，讓她去吧。,連軍,sadness,2435,4
16672,那你倒是說呀，怎麼回事這是？,連輝,angry,2435,5
16673,你別急二哥了，讓他慢慢說。,天天,fear,2435,6
16674,寫錯字了，真假的真，三道橫你寫了兩道橫。,張華,neutral,2436,0
16675,哦——媽媽，什麼是三天打漁兩天曬網啊？,小雨,surprise,2436,1
16676,就是偷懶的意思。,張華,neutral,2436,2
16677,爲什麼是偷懶的意思？,小雨,surprise,2436,3
16678,從前有個人啊，出海打漁，打了三天魚呢就累了，就說要曬曬網，曬了兩天網，然後再打漁。,張華,neutral,2436,4
16679,這就是偷懶嗎？,小雨,surprise,2436,5
16680,當然了，別人都是天天打漁的。,張華,neutral,2436,6
16681,哦，我懂了。,小雨,joy,2436,7
16682,真是個敗家仔！,連國,angry,2436,8
16683,你幹嗎呢？小聲點，沒看到孩子在寫作業嗎？,張華,angry,2436,9
16684,怎麼回事啊？誰是敗家仔啊？,張華,surprise,2437,0
16685,還有誰？向永——昨晚賭博輸了六千多，不是個敗家仔是什麼？,連國,angry,2437,1
16686,人家有錢輸的起你管的着嗎？,張華,disgust,2437,2
16687,有錢？有錢也不用讓咱給墊上了。,連國,angry,2437,3
16688,你也知道咱給墊上的？這個黑窟窿誰捅的？東郭先生，倒黴吧你。我看這五千塊錢什麼時候要回來，我可是從孃家借的，說好了儘快還回去。,張華,disgust,2437,4
16689,過兩天我就去要回來，我就不信他不還。,連國,angry,2437,5
16690,向大爺給咱打欠條沒有？,張華,surprise,2437,6
16691,還沒呢——,連國,neutral,2437,7
16692,你心怎麼這麼大呢？連個欠條都不打，你以爲是三十五十啊？,張華,angry,2437,8
16693,彆着急，彆着急，向大爺不是哪種人，我明天就去找他打欠條。,連國,neutral,2437,9
16694,知人知面不知心，吃這麼多次虧了還記不住。看看向永那樣，是個過日子的人嗎？早晚把家裏值錢的東西全輸光了，到時候看拿什麼還咱的錢。,張華,angry,2437,10
16695,你怎麼把人都往壞處想啊？,連國,surprise,2437,11
16696,你別不信，你就等着看吧。十賭九輸，我就沒看到過賭博能發財的，只會越賭越輸，越輸越要賭，早晚傾家蕩產。,張華,disgust,2437,12
16697,怎麼可以這樣嘛？簡直就是欺負人，連輝，叫上幾個人去教訓他一頓。,天天,angry,2438,0
16698,都什麼時候了，你別搗亂，坐下，,連輝,neutral,2438,1
16699,我……我不服氣嘛，欺負二哥就是欺負我。,天天,angry,2438,2
16700,行了行了，這件事可大可小，就算教訓他一頓又能怎麼樣，合同還在人家手裏，揍他一頓他更抓住把柄了。,連輝,fear,2438,3
16701,那……那還真賠他十六萬啊？,天天,surprise,2438,4
16702,我讓你先坐下——,連輝,neutral,2438,5
16703,坐就坐嘛，兇不兇？,天天,angry,2438,6
16704,二哥，你先別擔心，我們是受害者，法律是保護我們的，我有個朋友懂法律，我讓他幫幫忙，肯定沒問題。,連輝,neutral,2438,7
16705,那就要麻煩你了。,連軍,neutral,2438,8
16706,親兄弟還說這些。,連輝,joy,2438,9
16707,要是我哥哥在就好了，打死這個王八蛋。,天天,angry,2438,10
16708,你別學你哥哥，你哥哥就是因爲打架才進的監獄，莫伸手，伸手必被抓你懂不懂？以後不許你再有這樣的想法。,連輝,angry,2438,11
16709,事情就是這樣的，你有什麼意見？,連輝,neutral,2439,0
16710,這明顯就是經濟詐騙啊。,周林,neutral,2439,1
16711,那可以告他了？,連輝,surprise,2439,2
16712,當然不行了，證據都在他手裏。,周林,neutral,2439,3
16713,那該怎麼做啊？,連輝,fear,2439,4
16714,怎麼做你還不知道嗎？,周林,surprise,2439,5
16715,我學偵察，你學經濟的嘛，我要知道還找你幹嗎？,連輝,angry,2439,6
16716,當然是想辦法把那些合同搞到手了。,周林,neutral,2439,7
16717,廢話，能搞到手我一把火燒了也不用找你了。,連輝,angry,2439,8
16718,能搞到複印件也可以，這只是其一，還要有其他的證據，證人啊之類的，說這些你也不懂，我自己去辦吧。你想想辦法去搞合同複印件。,周林,neutral,2439,9
16719,好吧，就這麼決定了。,連輝,joy,2439,10
16720,輝哥——,老六,neutral,2440,0
16721,你從哪冒出來的，嚇我一跳？,連輝,surprise,2440,1
16722,大老闆找你呢，快上車吧。,老六,neutral,2440,2
16723,大老闆？找我做什麼？,連輝,surprise,2440,3
16724,我只是個開車的，我哪知道啊？,老六,neutral,2440,4
16725,老闆，你找我？,連輝,surprise,2441,0
16726,坐。,學清,neutral,2441,1
16727,你爲什麼要我答應啊？這可不是小事情？,連輝,surprise,2442,0
16728,我呢有兩個目的。,天天,joy,2442,1
16729,哪兩個目的？,連輝,surprise,2442,2
16730,第一，你接過這個項目之後就可以發展起你的事業，我爸爸也會器重你，等你成功了，你就有資本娶我了。,天天,joy,2442,3
16731,第二呢？,連輝,neutral,2442,4
16732,你真是個豬頭，這個項目就是在二哥店鋪那蓋寫字樓的，我才知道啊，原來是和我爸爸公司合夥開發的，我們接過來也好幫二哥啊。,天天,joy,2442,5
16733,對啊，天天，你太聰明瞭。,連輝,joy,2442,6
16734,那當然了，你可不知道啊，我求我爸爸把項目交給你，所有的好話都說遍了，就差自殺了。,天天,angry,2442,7
16735,你對我太好了，我不知道該怎麼償還你。,連輝,joy,2442,8
16736,以後對我好點就行了。,天天,joy,2442,9
16737,不行，對你要像對公主一樣，好的不能再好。,連輝,joy,2442,10
16738,小雪，你吃的是什麼？,媽媽,surprise,2443,0
16739,沒，沒什麼？,楊雪,fear,2443,1
16740,我看見好象是藥，你生病了？,媽媽,surprise,2443,2
16741,沒有，我最近老失眠，醫生說我壓力太大了，給了開了點緩解壓力的藥。,楊雪,fear,2443,3
16742,哦，這樣啊，沒生病就好。你和連軍發展怎麼樣了？,媽媽,joy,2443,4
16743,很好啊。,楊雪,joy,2443,5
16744,真的嗎？可別騙我啊。,媽媽,surprise,2443,6
16745,真的很好，就是偶爾鬧個小彆扭，一會就好了。,楊雪,joy,2443,7
16746,女孩子家也別太任性。,媽媽,neutral,2443,8
16747,我知道，媽媽。,楊雪,neutral,2443,9
16748,快請進——，孫先生你好，請坐。——你去衝兩杯茶。,趙斌,joy,2444,0
16749,你好象知道我要來？,連輝,surprise,2444,1
16750,王總打過電話過來了，都和我說了，這個項目由你來負責。,趙斌,joy,2444,2
16751,那就好，我看了一下計劃，先把把五里小區的商品房全買下來。,連輝,neutral,2444,3
16752,已經全辦妥了，合同都在這。,趙斌,joy,2444,4
16753,——孫連軍？,連輝,surprise,2444,5
16754,你認識他？,趙斌,surprise,2444,6
16755,他是我二哥，親二哥，我叫孫連輝，王總沒告訴你嗎？,連輝,neutral,2444,7
16756,沒……沒有。,趙斌,fear,2444,8
16757,我二哥好象欠了你們很多錢啊？,連輝,neutral,2444,9
16758,沒有沒有，這些都是誤會，你放心，對二哥有利的合同我會留着，不利的合同我一定毀掉。,趙斌,fear,2444,10
16759,不用，該怎麼處理就怎麼處理，咱們不可以徇私。,連輝,neutral,2444,11
16760,是、是、是。,趙斌,neutral,2444,12
16761,這些合同我想仔細看一下，這樣吧，你弄個複印件給我吧。,連輝,neutral,2444,13
16762,孫總……,趙斌,neutral,2445,0
16763,哎，我可不是什麼總不總的，叫我小孫行了。,連輝,joy,2445,1
16764,呵呵，小孫年紀看起來不大嘛，王總這麼器重你，真是年輕有爲啊。,趙斌,joy,2445,2
16765,不敢當，老老實實做人而已。,連輝,joy,2445,3
16766,對，老老實實做人。,趙斌,joy,2445,4
16767,病情還在繼續惡化，但是比預期要慢很多了，平時多注意休息和飲食衛生。,醫生,neutral,2446,0
16768,醫生，我還能活多久？,楊雪,sadness,2446,1
16769,能控制好病情，是沒問題的。,醫生,neutral,2446,2
16770,你直接告訴我吧。,楊雪,sadness,2446,3
16771,假如找不到腎源，你最多還有半年的壽命。,醫生,neutral,2446,4
16772,不過你不要灰心，醫院正在爲你尋找合適的腎源，一旦找到就可以給你做換腎手術，你完全可以康復。,醫生,joy,2447,0
16773,謝謝醫生。,楊雪,joy,2447,1
16774,喂，——好，我馬上到。,楊雪,neutral,2448,0
